,decay,lambda_param,num_pcs,resolution,num_labels,labels,adata,relabeled
scaled_gaussian_pc20_nc0.80_r0.50,scaled_gaussian,0.8,20,0.49999999999999994,8,"Label object:
Number of labels: 8, number of samples: 38371
ids: [0 1 2 3 4 5 6 7], counts: [7697 5800 5182 4910 4256 4164 3194 3168],
","AnnData object with n_obs × n_vars = 38371 × 141
    obs: 'x', 'y', 'array', 'Xcorr', 'Ycorr', 'Tissue_location', 'tissue', 'donor', 'unique_region', 'region', 'OLFM4', 'FAP', 'CD25', 'CollIV', 'CK7', 'MUC6', 'Cell Type', 'Cell Type em', 'Cell subtype', 'Neighborhood', 'Neigh_sub', 'Neighborhood_Ind', 'NeighInd_sub', 'Community', 'Major Community', 'Tissue Segment', 'Tissue Unit', 'labels_scaled_gaussian_pc20_nc0.80_r0.50'
    var: 'is_nbr', 'k'
    obsm: 'reduced_pc_20', 'reduced_pc_20_umap', 'coord_xy'","Label object:
Number of labels: 8, number of samples: 38371
ids: [0 1 2 3 4 5 6 7], counts: [7697 5800 5182 4910 4256 4164 3194 3168],
"
